event_id,match,player,short_name,market,market_type_id,sport_market_id,child_market_id,market_sv,odd_id,selection,line,raw_sv,price,odd_status,is_main_bet
16514244,LA Rams vs. NY Giants,Matthew Stafford,Matthew Stafford (LAR),Joueur total de yards par la passe (Matthew Stafford (LAR))(prolongations incluses),2136,72891,1735303584,LAR|dst:player:269130,4534249935,369+,369+,LAR|dst:player:269130,9.0,0,False
16514244,LA Rams vs. NY Giants,Matthew Stafford,Matthew Stafford (LAR),Joueur total de yards par la passe (Matthew Stafford (LAR))(prolongations incluses),2136,72891,1735303584,LAR|dst:player:269130,4534249936,379+,379+,LAR|dst:player:269130,11.0,0,False
16514244,LA Rams vs. NY Giants,Matthew Stafford,Matthew Stafford (LAR),Joueur total de yards par la passe (Matthew Stafford (LAR))(prolongations incluses),2136,72891,1735303584,LAR|dst:player:269130,4534249937,229+,229+,LAR|dst:player:269130,1.6897,0,False
16514244,LA Rams vs. NY Giants,Matthew Stafford,Matthew Stafford (LAR),Joueur total de yards par la passe (Matthew Stafford (LAR))(prolongations incluses),2136,72891,1735303584,LAR|dst:player:269130,4534249938,219+,219+,LAR|dst:player:269130,1.5556,0,False
16514244,LA Rams vs. NY Giants,Kyren Williams,Kyren Williams (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Kyren Williams (LAR)),2145,72900,1733785235,LAR|dst:player:309275,4504401618,1+,1+,LAR|dst:player:309275,1.5,0,False
16514244,LA Rams vs. NY Giants,Kyren Williams,Kyren Williams (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Kyren Williams (LAR)),2145,72900,1733785235,LAR|dst:player:309275,4504401619,2+,2+,LAR|dst:player:309275,3.5,0,False
16514244,LA Rams vs. NY Giants,Kyren Williams,Kyren Williams (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Kyren Williams (LAR)),2145,72900,1733785235,LAR|dst:player:309275,4504401620,3+,3+,LAR|dst:player:309275,15.0,0,False
16514244,LA Rams vs. NY Giants,Davante Adams,Davante Adams (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Davante Adams (LAR)),2145,72900,1733785414,LAR|dst:player:476257,4504402104,2+,2+,LAR|dst:player:476257,4.5,0,False
16514244,LA Rams vs. NY Giants,Davante Adams,Davante Adams (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Davante Adams (LAR)),2145,72900,1733785414,LAR|dst:player:476257,4504402105,3+,3+,LAR|dst:player:476257,20.0,0,False
16514244,LA Rams vs. NY Giants,Davante Adams,Davante Adams (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Davante Adams (LAR)),2145,72900,1733785414,LAR|dst:player:476257,4504402103,1+,1+,LAR|dst:player:476257,1.6897,0,False
16514244,LA Rams vs. NY Giants,Cameron Skattebo,Cameron Skattebo (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Cameron Skattebo (NYG)),2145,72900,1733785477,NYG|dst:player:492573,4504402280,2+,2+,NYG|dst:player:492573,6.5,0,False
16514244,LA Rams vs. NY Giants,Cameron Skattebo,Cameron Skattebo (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Cameron Skattebo (NYG)),2145,72900,1733785477,NYG|dst:player:492573,4504402281,3+,3+,NYG|dst:player:492573,31.0,0,False
16514244,LA Rams vs. NY Giants,Cameron Skattebo,Cameron Skattebo (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Cameron Skattebo (NYG)),2145,72900,1733785477,NYG|dst:player:492573,4504402279,1+,1+,NYG|dst:player:492573,2.1,0,False
16514244,LA Rams vs. NY Giants,Blake Corum,Blake Corum (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Blake Corum (LAR)),2145,72900,1733785412,LAR|dst:player:430261,4504402097,1+,1+,LAR|dst:player:430261,2.9,0,False
16514244,LA Rams vs. NY Giants,Blake Corum,Blake Corum (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Blake Corum (LAR)),2145,72900,1733785412,LAR|dst:player:430261,4504402098,2+,2+,LAR|dst:player:430261,12.0,0,False
16514244,LA Rams vs. NY Giants,Blake Corum,Blake Corum (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Blake Corum (LAR)),2145,72900,1733785412,LAR|dst:player:430261,4504402099,3+,3+,LAR|dst:player:430261,81.0,0,False
16514244,LA Rams vs. NY Giants,Malik Nabers,Malik Nabers (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Malik Nabers (NYG)),2145,72900,1733785411,NYG|dst:player:430013,4504402096,3+,3+,NYG|dst:player:430013,81.0,0,False
16514244,LA Rams vs. NY Giants,Malik Nabers,Malik Nabers (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Malik Nabers (NYG)),2145,72900,1733785411,NYG|dst:player:430013,4504402094,1+,1+,NYG|dst:player:430013,2.9,0,False
16514244,LA Rams vs. NY Giants,Malik Nabers,Malik Nabers (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Malik Nabers (NYG)),2145,72900,1733785411,NYG|dst:player:430013,4504402095,2+,2+,NYG|dst:player:430013,12.0,0,False
16514244,LA Rams vs. NY Giants,Jaxson Dart,Jaxson Dart (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Jaxson Dart (NYG)),2145,72900,1733785415,NYG|dst:player:489891,4504402106,1+,1+,NYG|dst:player:489891,3.2,0,False
16514244,LA Rams vs. NY Giants,Jaxson Dart,Jaxson Dart (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Jaxson Dart (NYG)),2145,72900,1733785415,NYG|dst:player:489891,4504402107,2+,2+,NYG|dst:player:489891,15.0,0,False
16514244,LA Rams vs. NY Giants,Jaxson Dart,Jaxson Dart (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Jaxson Dart (NYG)),2145,72900,1733785415,NYG|dst:player:489891,4504402108,3+,3+,NYG|dst:player:489891,91.0,0,False
16514244,LA Rams vs. NY Giants,Terrance Ferguson,Terrance Ferguson (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Terrance Ferguson (LAR)),2145,72900,1734645311,LAR|dst:player:498351,4506952161,1+,1+,LAR|dst:player:498351,3.3,0,False
16514244,LA Rams vs. NY Giants,Terrance Ferguson,Terrance Ferguson (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Terrance Ferguson (LAR)),2145,72900,1734645311,LAR|dst:player:498351,4506952162,2+,2+,LAR|dst:player:498351,16.0,0,False
16514244,LA Rams vs. NY Giants,Terrance Ferguson,Terrance Ferguson (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Terrance Ferguson (LAR)),2145,72900,1734645311,LAR|dst:player:498351,4506952163,3+,3+,LAR|dst:player:498351,101.0,0,False
16514244,LA Rams vs. NY Giants,Colby Parkinson,Colby Parkinson (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Colby Parkinson (LAR)),2145,72900,1733785347,LAR|dst:player:409903,4504401931,1+,1+,LAR|dst:player:409903,3.4,0,False
16514244,LA Rams vs. NY Giants,Colby Parkinson,Colby Parkinson (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Colby Parkinson (LAR)),2145,72900,1733785347,LAR|dst:player:409903,4504401932,2+,2+,LAR|dst:player:409903,17.0,0,False
16514244,LA Rams vs. NY Giants,Colby Parkinson,Colby Parkinson (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Colby Parkinson (LAR)),2145,72900,1733785347,LAR|dst:player:409903,4504401933,3+,3+,LAR|dst:player:409903,101.0,0,False
16514244,LA Rams vs. NY Giants,Isaiah Likely,Isaiah Likely (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Isaiah Likely (NYG)),2145,72900,1733785478,NYG|dst:player:540760,4504402282,1+,1+,NYG|dst:player:540760,3.75,0,False
16514244,LA Rams vs. NY Giants,Isaiah Likely,Isaiah Likely (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Isaiah Likely (NYG)),2145,72900,1733785478,NYG|dst:player:540760,4504402283,2+,2+,NYG|dst:player:540760,20.0,0,False
16514244,LA Rams vs. NY Giants,Isaiah Likely,Isaiah Likely (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Isaiah Likely (NYG)),2145,72900,1733785478,NYG|dst:player:540760,4504402284,3+,3+,NYG|dst:player:540760,101.0,0,False
16514244,LA Rams vs. NY Giants,Tyler Higbee,Tyler Higbee (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Tyler Higbee (LAR)),2145,72900,1734645371,LAR|dst:player:145449,4506952312,1+,1+,LAR|dst:player:145449,5.0,0,False
16514244,LA Rams vs. NY Giants,Tyler Higbee,Tyler Higbee (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Tyler Higbee (LAR)),2145,72900,1734645371,LAR|dst:player:145449,4506952313,2+,2+,LAR|dst:player:145449,36.0,0,False
16514244,LA Rams vs. NY Giants,Tyler Higbee,Tyler Higbee (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Tyler Higbee (LAR)),2145,72900,1734645371,LAR|dst:player:145449,4506952314,3+,3+,LAR|dst:player:145449,151.0,0,False
16514244,LA Rams vs. NY Giants,Devin Singletary,Devin Singletary (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Devin Singletary (NYG)),2145,72900,1733785348,NYG|dst:player:409911,4504401936,3+,3+,NYG|dst:player:409911,151.0,0,False
16514244,LA Rams vs. NY Giants,Devin Singletary,Devin Singletary (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Devin Singletary (NYG)),2145,72900,1733785348,NYG|dst:player:409911,4504401934,1+,1+,NYG|dst:player:409911,5.0,0,False
16514244,LA Rams vs. NY Giants,Devin Singletary,Devin Singletary (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Devin Singletary (NYG)),2145,72900,1733785348,NYG|dst:player:409911,4504401935,2+,2+,NYG|dst:player:409911,36.0,0,False
16514244,LA Rams vs. NY Giants,Malachi Fields,Malachi Fields (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Malachi Fields (NYG)),2145,72900,1733785481,NYG|dst:player:546489,4504402291,1+,1+,NYG|dst:player:546489,5.0,0,False
16514244,LA Rams vs. NY Giants,Malachi Fields,Malachi Fields (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Malachi Fields (NYG)),2145,72900,1733785481,NYG|dst:player:546489,4504402292,2+,2+,NYG|dst:player:546489,36.0,0,False
16514244,LA Rams vs. NY Giants,Malachi Fields,Malachi Fields (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Malachi Fields (NYG)),2145,72900,1733785481,NYG|dst:player:546489,4504402293,3+,3+,NYG|dst:player:546489,151.0,0,False
16514244,LA Rams vs. NY Giants,Najee Harris,Najee Harris (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Najee Harris (NYG)),2145,72900,1737154453,NYG|dst:player:564087,4516317883,1+,1+,NYG|dst:player:564087,6.5,0,False
16514244,LA Rams vs. NY Giants,Najee Harris,Najee Harris (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Najee Harris (NYG)),2145,72900,1737154453,NYG|dst:player:564087,4516317884,2+,2+,NYG|dst:player:564087,41.0,0,False
16514244,LA Rams vs. NY Giants,Najee Harris,Najee Harris (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Najee Harris (NYG)),2145,72900,1737154453,NYG|dst:player:564087,4516317885,3+,3+,NYG|dst:player:564087,201.0,0,False
16514244,LA Rams vs. NY Giants,Tyrone Tracy,Tyrone Tracy (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Tyrone Tracy (NYG)),2145,72900,1734645312,NYG|dst:player:430015,4506952164,1+,1+,NYG|dst:player:430015,7.5,0,False
16514244,LA Rams vs. NY Giants,Tyrone Tracy,Tyrone Tracy (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Tyrone Tracy (NYG)),2145,72900,1734645312,NYG|dst:player:430015,4506952165,2+,2+,NYG|dst:player:430015,51.0,0,False
16514244,LA Rams vs. NY Giants,Tyrone Tracy,Tyrone Tracy (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Tyrone Tracy (NYG)),2145,72900,1734645312,NYG|dst:player:430015,4506952166,3+,3+,NYG|dst:player:430015,201.0,0,False
16514244,LA Rams vs. NY Giants,Darnell Mooney,Darnell Mooney (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Darnell Mooney (NYG)),2145,72900,1733785480,NYG|dst:player:541181,4504402288,1+,1+,NYG|dst:player:541181,8.0,0,False
16514244,LA Rams vs. NY Giants,Darnell Mooney,Darnell Mooney (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Darnell Mooney (NYG)),2145,72900,1733785480,NYG|dst:player:541181,4504402289,2+,2+,NYG|dst:player:541181,61.0,0,False
16514244,LA Rams vs. NY Giants,Darnell Mooney,Darnell Mooney (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Darnell Mooney (NYG)),2145,72900,1733785480,NYG|dst:player:541181,4504402290,3+,3+,NYG|dst:player:541181,201.0,0,False
16514244,LA Rams vs. NY Giants,Theo Johnson,Theo Johnson (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Theo Johnson (NYG)),2145,72900,1733785413,NYG|dst:player:430841,4504402100,1+,1+,NYG|dst:player:430841,8.5,0,False
16514244,LA Rams vs. NY Giants,Theo Johnson,Theo Johnson (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Theo Johnson (NYG)),2145,72900,1733785413,NYG|dst:player:430841,4504402101,2+,2+,NYG|dst:player:430841,61.0,0,False
16514244,LA Rams vs. NY Giants,Theo Johnson,Theo Johnson (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Theo Johnson (NYG)),2145,72900,1733785413,NYG|dst:player:430841,4504402102,3+,3+,NYG|dst:player:430841,201.0,0,False
16514244,LA Rams vs. NY Giants,Matthew Stafford,Matthew Stafford (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Matthew Stafford (LAR)),2145,72900,1733785234,LAR|dst:player:269130,4504401616,2+,2+,LAR|dst:player:269130,101.0,0,False
16514244,LA Rams vs. NY Giants,Matthew Stafford,Matthew Stafford (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Matthew Stafford (LAR)),2145,72900,1733785234,LAR|dst:player:269130,4504401617,3+,3+,LAR|dst:player:269130,251.0,0,False
16514244,LA Rams vs. NY Giants,Matthew Stafford,Matthew Stafford (LAR),Total de Touchdowns du joueur (Incl. Prolongations) (Matthew Stafford (LAR)),2145,72900,1733785234,LAR|dst:player:269130,4504401615,1+,1+,LAR|dst:player:269130,15.0,0,False
16514244,LA Rams vs. NY Giants,Odell Beckham Jr.,Odell Beckham Jr. (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Odell Beckham Jr. (NYG)),2145,72900,1733785233,NYG|dst:player:125200,4504401612,1+,1+,NYG|dst:player:125200,15.0,0,False
16514244,LA Rams vs. NY Giants,Odell Beckham Jr.,Odell Beckham Jr. (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Odell Beckham Jr. (NYG)),2145,72900,1733785233,NYG|dst:player:125200,4504401613,2+,2+,NYG|dst:player:125200,101.0,0,False
16514244,LA Rams vs. NY Giants,Odell Beckham Jr.,Odell Beckham Jr. (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Odell Beckham Jr. (NYG)),2145,72900,1733785233,NYG|dst:player:125200,4504401614,3+,3+,NYG|dst:player:125200,251.0,0,False
16514244,LA Rams vs. NY Giants,Chris Manhertz,Chris Manhertz (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Chris Manhertz (NYG)),2145,72900,1733785349,NYG|dst:player:410346,4504401937,1+,1+,NYG|dst:player:410346,26.0,0,False
16514244,LA Rams vs. NY Giants,Chris Manhertz,Chris Manhertz (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Chris Manhertz (NYG)),2145,72900,1733785349,NYG|dst:player:410346,4504401938,2+,2+,NYG|dst:player:410346,151.0,0,False
16514244,LA Rams vs. NY Giants,Chris Manhertz,Chris Manhertz (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Chris Manhertz (NYG)),2145,72900,1733785349,NYG|dst:player:410346,4504401939,3+,3+,NYG|dst:player:410346,251.0,0,False
16514244,LA Rams vs. NY Giants,Thomas Fidone II,Thomas Fidone II (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Thomas Fidone II (NYG)),2145,72900,1736964679,NYG|dst:player:484640,4515798017,1+,1+,NYG|dst:player:484640,26.0,0,False
16514244,LA Rams vs. NY Giants,Thomas Fidone II,Thomas Fidone II (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Thomas Fidone II (NYG)),2145,72900,1736964679,NYG|dst:player:484640,4515798018,2+,2+,NYG|dst:player:484640,151.0,0,False
16514244,LA Rams vs. NY Giants,Thomas Fidone II,Thomas Fidone II (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Thomas Fidone II (NYG)),2145,72900,1736964679,NYG|dst:player:484640,4515798019,3+,3+,NYG|dst:player:484640,251.0,0,False
16514244,LA Rams vs. NY Giants,Patrick Ricard,Patrick Ricard (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Patrick Ricard (NYG)),2145,72900,1733785479,NYG|dst:player:540856,4504402285,1+,1+,NYG|dst:player:540856,31.0,0,False
16514244,LA Rams vs. NY Giants,Patrick Ricard,Patrick Ricard (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Patrick Ricard (NYG)),2145,72900,1733785479,NYG|dst:player:540856,4504402286,2+,2+,NYG|dst:player:540856,151.0,0,False
16514244,LA Rams vs. NY Giants,Patrick Ricard,Patrick Ricard (NYG),Total de Touchdowns du joueur (Incl. Prolongations) (Patrick Ricard (NYG)),2145,72900,1733785479,NYG|dst:player:540856,4504402287,3+,3+,NYG|dst:player:540856,251.0,0,False
16514244,LA Rams vs. NY Giants,Matthew Stafford,Matthew Stafford (LAR),Joueur total de TDs par la passe (Matthew Stafford (LAR) (prolongations incluses),2138,72893,1735303528,LAR|dst:player:269130,4509458009,2+,2+,LAR|dst:player:269130,1.5,0,False
16514244,LA Rams vs. NY Giants,Matthew Stafford,Matthew Stafford (LAR),Joueur total de TDs par la passe (Matthew Stafford (LAR) (prolongations incluses),2138,72893,1735303528,LAR|dst:player:269130,4509458010,3+,3+,LAR|dst:player:269130,2.55,0,False
16514244,LA Rams vs. NY Giants,Matthew Stafford,Matthew Stafford (LAR),Joueur total de TDs par la passe (Matthew Stafford (LAR) (prolongations incluses),2138,72893,1735303528,LAR|dst:player:269130,4509458011,4+,4+,LAR|dst:player:269130,5.25,0,False
16514244,LA Rams vs. NY Giants,Matthew Stafford,Matthew Stafford (LAR),Joueur total de TDs par la passe (Matthew Stafford (LAR) (prolongations incluses),2138,72893,1735303528,LAR|dst:player:269130,4509458012,1+,1+,LAR|dst:player:269130,1.05,0,False
16514244,LA Rams vs. NY Giants,Jaxson Dart,Jaxson Dart (NYG),Joueur total de TDs par la passe (Jaxson Dart (NYG) (prolongations incluses),2138,72893,1735303530,NYG|dst:player:489891,4509458024,1+,1+,NYG|dst:player:489891,1.3125,0,False
16514244,LA Rams vs. NY Giants,Jaxson Dart,Jaxson Dart (NYG),Joueur total de TDs par la passe (Jaxson Dart (NYG) (prolongations incluses),2138,72893,1735303530,NYG|dst:player:489891,4509458021,2+,2+,NYG|dst:player:489891,2.75,0,False
16514244,LA Rams vs. NY Giants,Jaxson Dart,Jaxson Dart (NYG),Joueur total de TDs par la passe (Jaxson Dart (NYG) (prolongations incluses),2138,72893,1735303530,NYG|dst:player:489891,4509458022,3+,3+,NYG|dst:player:489891,5.5,0,False
16514244,LA Rams vs. NY Giants,Jaxson Dart,Jaxson Dart (NYG),Joueur total de TDs par la passe (Jaxson Dart (NYG) (prolongations incluses),2138,72893,1735303530,NYG|dst:player:489891,4509458023,4+,4+,NYG|dst:player:489891,16.0,0,False
