match_gp,player,market_type,side,line,gp_selection,gp_price,pin_player,pin_price,pin_fair_price,pin_fair_prob,ev_pct,gp_market,gp_odd_id,pin_fixture_id
ARZ Cardinals vs. SEA Seahawks,Kendrick Bourne,playertotals-receptions,Over,2.5,Kendrick Bourne (ARI) Plus de 2.5,1.8696,"Bourne, Kendrick",1.793,1.892039800995025,0.528530107809624,-1.1860110439127047,Total de réceptions Plus/Moins(Incl. Prolongations),4497747501,id1400003171515798
CHI Bears	 vs. MIN Vikings,Kalif Raymond,playertotals-receptions,Under,2.5,Kalif Raymond (CHI) moins de 2.5,1.6667,"Raymond, Kalif",1.595,1.6874999999999998,0.5925925925925927,-1.232592592592574,Total de réceptions Plus/Moins(Incl. Prolongations),4499059114,id1400003171515782
HOU Texans vs. CIN Bengals,Dalton Schultz,playertotals-receptions,Over,4.5,Dalton Schultz (HOU) Plus de 4.5,1.8334,"Schultz, Dalton",1.757,1.8570731707317074,0.538481744155503,-1.2747570265300823,Total de réceptions Plus/Moins(Incl. Prolongations),4511845552,id1400003171515784
CHI Bears	 vs. MIN Vikings,Aaron Jones,playertotals-receptions,Over,2.5,Aaron Jones (MIN) Plus de 2.5,1.8696,"Jones, Aaron",1.793,1.8964999999999999,0.5272871078302136,-1.4184023200632723,Total de réceptions Plus/Moins(Incl. Prolongations),4497547491,id1400003171515782
ATL Falcons		 vs. CAR Panthers,Cooper Rush,playertotals-tdpasses,Over,0.5,Cooper Rush (ATL) Plus de 0.5,1.4445,"Rush, Cooper",1.387,1.4654362416107383,0.6823906572017403,-1.428669567208618,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4500920310,id1400003171515778
ATL Falcons		 vs. CAR Panthers,Bijan Robinson,playertotals-receptions,Over,4.5,Bijan Robinson (ATL) Plus de 4.5,1.6897,"Robinson, Bijan",1.625,1.7158590308370043,0.582798459563543,-1.5245442875481352,Total de réceptions Plus/Moins(Incl. Prolongations),4496690474,id1400003171515778
TB Buccaneers vs. CLE Browns,Baker Mayfield,playertotals-tdpasses,Over,1.5,Baker Mayfield (TB) Plus de 1.5,1.8696,"Mayfield, Baker",1.8,1.9000000000000001,0.5263157894736842,-1.6000000000000125,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4496585711,id1400003171515790
KC Chiefs vs. IND Colts,Jonathan Taylor,playertotals-receptions,Under,2.5,Jonathan Taylor (IND) moins de 2.5,2.1,"Taylor, Jonathan",2.02,2.134194272880404,0.4685609050249935,-1.602209944751365,Total de réceptions Plus/Moins(Incl. Prolongations),4505834566,id1400003171515804
ATL Falcons		 vs. CAR Panthers,Cooper Rush,playertotals-passcompletions,Under,17.5,Cooper Rush (ATL) moins de 17.5,1.9091,"Rush, Cooper",1.819,1.9449350649350647,0.514155982905983,-1.842481303418786,"Passes complétées, Joueur (prolongations incluses) ",4524460737,id1400003171515778
ARZ Cardinals vs. SEA Seahawks,Marvin Harrison Jr.,playertotals-receivingyards,Over,34.5,Marvin Harrison Jr. (ARI) Plus de 34.5,1.8,"Harrison Jr., Marvin",1.735,1.8341346153846152,0.54521625163827,-1.8610747051113874,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4497736012,id1400003171515798
HOU Texans vs. CIN Bengals,Xavier Hutchinson,playertotals-receptions,Over,2.5,Xavier Hutchinson (HOU) Plus de 2.5,1.7408,"Hutchinson, Xavier",1.68,1.7741935483870965,0.5636363636363637,-1.882181818181805,Total de réceptions Plus/Moins(Incl. Prolongations),4505303786,id1400003171515784
LA Chargers	 vs. LV Raiders,Tre Tucker,playertotals-receptions,Under,3.5,Tre Tucker (LV) moins de 3.5,1.7408,"Tucker, Tre",1.68,1.7741935483870965,0.5636363636363637,-1.882181818181805,Total de réceptions Plus/Moins(Incl. Prolongations),4497118707,id1400003171515796
LA Rams vs. NY Giants,Matthew Stafford,playertotals-tdpasses,Over,1.5,Matthew Stafford (LAR) Plus de 1.5,1.5264,"Stafford, Matthew",1.473,1.5558490566037737,0.6427358719379093,-1.8927965073975317,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4497680185,id1400003171515806
TEN Titans vs. PHI Eagles,Cameron Ward,playertotals-interceptions,Over,0.5,Cameron Ward (TEN) Plus de 0.5,1.8334,"Ward, Cameron",1.769,1.8714285714285714,0.5343511450381679,-2.0320610687022955,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4515714527,id1400003171515792
NE Patriots	 vs. PIT Steelers,Aaron Rodgers,playertotals-tdpasses,Under,1.5,Aaron Rodgers (PIT) moins de 1.5,1.4445,"Rodgers, Aaron",1.396,1.474829931972789,0.6780442804428044,-2.056503690036915,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4496604718,id1400003171515786
DAL Cowboys vs. WAS Commanders,Jayden Daniels,playertotals-interceptions,Over,0.5,Jayden Daniels (WAS) Plus de 0.5,2.15,"Daniels, Jayden",2.08,2.1988472622478388,0.45478374836172997,-2.221494102228061,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4515790327,id1400003171515800
CHI Bears	 vs. MIN Vikings,T.J. Hockenson,playertotals-receptions,Over,3.5,T.J. Hockenson (MIN) Plus de 3.5,1.9524,"Hockenson, T.J.",1.892,2.0,0.5,-2.3800000000000043,Total de réceptions Plus/Moins(Incl. Prolongations),4499059205,id1400003171515782
TEN Titans vs. PHI Eagles,Saquon Barkley,playertotals-rushattempts,Under,18.5,Saquon Barkley (PHI) moins de 18.5,1.9524,"Barkley, Saquon",1.892,2.0,0.5,-2.3800000000000043,Joueur tentative de gain par la course (prolongations incluses),4500843119,id1400003171515792
TEN Titans vs. PHI Eagles,Dontayvion Wicks,playertotals-receptions,Over,2.5,Dontayvion Wicks (PHI) Plus de 2.5,1.9524,"Wicks, Dontayvion",1.892,2.0,0.5,-2.3800000000000043,Total de réceptions Plus/Moins(Incl. Prolongations),4497543760,id1400003171515792
DAL Cowboys vs. WAS Commanders,Javonte Williams,playertotals-rushattempts,Under,17.5,Javonte Williams (DAL) moins de 17.5,1.8696,"Williams, Javonte",1.813,1.9156565656565658,0.5220142367519114,-2.404218296862648,Joueur tentative de gain par la course (prolongations incluses),4500860357,id1400003171515800
CHI Bears	 vs. MIN Vikings,Caleb Williams,playertotals-tdpasses,Over,1.5,Caleb Williams (CHI) Plus de 1.5,1.7693,"Williams, Caleb",1.719,1.8146919431279622,0.5510577174196918,-2.501358056933922,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4497548676,id1400003171515782
BAL Ravens vs. NO Saints,Devaughn Vele,playertotals-receivingyards,Over,41.5,Devaughn Vele (NO) Plus de 41.5,1.8334,"Vele, Devaughn",1.781,1.8816831683168316,0.5314390949750066,-2.5659563272822927,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4516532600,id1400003171515780
LA Rams vs. NY Giants,Cameron Skattebo,playertotals-receptions,Under,1.5,Cameron Skattebo (NYG) moins de 1.5,2.25,"Skattebo, Cameron",2.19,2.3105924596050267,0.4327894327894328,-2.622377622377614,Total de réceptions Plus/Moins(Incl. Prolongations),4500437451,id1400003171515806
DEN Broncos	 vs. JAX Jaguars,Jaylen Waddle,playertotals-receptions,Under,4.5,Jaylen Waddle (DEN) moins de 4.5,1.7693,"Waddle, Jaylen",1.719,1.8185714285714283,0.5498821681068343,-2.7093479968578027,Total de réceptions Plus/Moins(Incl. Prolongations),4505197753,id1400003171515794
ATL Falcons		 vs. CAR Panthers,Chuba Hubbard,playertotals-rushattempts,Over,13.5,Chuba Hubbard (CAR) Plus de 13.5,1.7693,"Hubbard, Chuba",1.724,1.8209523809523809,0.549163179916318,-2.8365585774058455,Joueur tentative de gain par la course (prolongations incluses),4496690782,id1400003171515778
DAL Cowboys vs. WAS Commanders,Jayden Daniels,playertotals-passcompletions,Over,19.5,Jayden Daniels (WAS) Plus de 19.5,1.7693,"Daniels, Jayden",1.724,1.8209523809523809,0.549163179916318,-2.8365585774058455,"Passes complétées, Joueur (prolongations incluses) ",4497679328,id1400003171515800
DEN Broncos	 vs. JAX Jaguars,Brian Thomas,playertotals-receptions,Under,2.5,Brian Thomas (JAX) moins de 2.5,2.0,"Thomas, Brian",1.952,2.0608695652173914,0.4852320675105485,-2.9535864978903037,Total de réceptions Plus/Moins(Incl. Prolongations),4502056491,id1400003171515794
NY Jets vs. GB Packers,Garrett Wilson,playertotals-receptions,Under,5.5,Garrett Wilson (NYJ) moins de 5.5,2.0,"Wilson, Garrett",1.952,2.0608695652173914,0.4852320675105485,-2.9535864978903037,Total de réceptions Plus/Moins(Incl. Prolongations),4500890604,id1400003171515788
DEN Broncos	 vs. JAX Jaguars,Trevor Lawrence,playertotals-passcompletions,Under,19.5,Trevor Lawrence (JAX) moins de 19.5,1.9091,"Lawrence, Trevor",1.862,1.9672727272727268,0.5083179297597044,-2.9570240295748396,"Passes complétées, Joueur (prolongations incluses) ",4502055710,id1400003171515794
CHI Bears	 vs. MIN Vikings,Kyle Monangai,playertotals-rushattempts,Over,8.5,Kyle Monangai (CHI) Plus de 8.5,1.8,"Monangai, Kyle",1.757,1.8570731707317074,0.538481744155503,-3.0732860520094607,Joueur tentative de gain par la course (prolongations incluses),4500203314,id1400003171515782
KC Chiefs vs. IND Colts,Daniel Jones,playertotals-tdpasses,Under,1.5,Daniel Jones (IND) moins de 1.5,1.4762,"Jones, Daniel",1.442,1.5243636363636364,0.6560114503816794,-3.159589694656484,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4502058464,id1400003171515804
SF 49ers		 vs. MIA Dolphins,Greg Dulcich,playertotals-receptions,Under,2.5,Greg Dulcich (MIA) moins de 2.5,1.6897,"Dulcich, Greg",1.653,1.7479638009049774,0.5720942272844939,-3.3332384157390704,Total de réceptions Plus/Moins(Incl. Prolongations),4497121120,id1400003171515802
NE Patriots	 vs. PIT Steelers,Jaylen Warren,playertotals-rushattempts,Under,10.5,Jaylen Warren (PIT) moins de 10.5,1.9091,"Warren, Jaylen",1.869,1.974960876369327,0.506339144215531,-3.3347939778129887,Joueur tentative de gain par la course (prolongations incluses),4501340873,id1400003171515786
CHI Bears	 vs. MIN Vikings,Colston Loveland,playertotals-receptions,Under,4.5,Colston Loveland (CHI) moins de 4.5,1.8696,"Loveland, Colston",1.833,1.9347271800101988,0.5168687401159726,-3.366220347917759,Total de réceptions Plus/Moins(Incl. Prolongations),4497549100,id1400003171515782
KC Chiefs vs. IND Colts,Patrick Mahomes,playertotals-rushattempts,Over,3.5,Patrick Mahomes (KC) Plus de 3.5,1.6667,"Mahomes, Patrick",1.636,1.7271111111111108,0.5790015440041174,-3.4978126608337434,Joueur tentative de gain par la course (prolongations incluses),4502058384,id1400003171515804
LA Chargers	 vs. LV Raiders,Quentin Johnston,playertotals-receptions,Over,3.5,Quentin Johnston (LAC) Plus de 3.5,1.6667,"Johnston, Quentin",1.636,1.7271111111111108,0.5790015440041174,-3.4978126608337434,Total de réceptions Plus/Moins(Incl. Prolongations),4497118795,id1400003171515796
DEN Broncos	 vs. JAX Jaguars,Pat Bryant,playertotals-receivingyards,Under,30.5,Pat Bryant (DEN) moins de 30.5,1.8334,"Bryant, Pat",1.8,1.9000000000000001,0.5263157894736842,-3.5052631578947446,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4517470549,id1400003171515794
HOU Texans vs. CIN Bengals,Ja'Marr Chase,playertotals-receivingyards,Over,75.5,Ja'Marr Chase (CIN) Plus de 75.5,1.8334,"Chase, Ja'Marr",1.8,1.9000000000000001,0.5263157894736842,-3.5052631578947446,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4505928550,id1400003171515784
BAL Ravens vs. NO Saints,Lamar Jackson,playertotals-rushattempts,Under,7.5,Lamar Jackson (BAL) moins de 7.5,2.1,"Jackson, Lamar",2.06,2.1764705882352944,0.45945945945945943,-3.513513513513511,Joueur tentative de gain par la course (prolongations incluses),4504725021,id1400003171515780
SF 49ers		 vs. MIA Dolphins,Malik Willis,playertotals-passcompletions,Over,16.5,Malik Willis (MIA) Plus de 16.5,1.8696,"Willis, Malik",1.833,1.9390368852459017,0.5157199471598415,-3.580998678996039,"Passes complétées, Joueur (prolongations incluses) ",4501430005,id1400003171515802
TB Buccaneers vs. CLE Browns,Cade Otton,playertotals-receptions,Under,2.5,Cade Otton (TB) moins de 2.5,2.25,"Otton, Cade",2.21,2.3337356668678333,0.42849754331523143,-3.5880527540729235,Total de réceptions Plus/Moins(Incl. Prolongations),4511014542,id1400003171515790
TEN Titans vs. PHI Eagles,Makai Lemon,playertotals-receptions,Over,2.5,Makai Lemon (PHI) Plus de 2.5,1.8696,"Lemon, Makai",1.84,1.9426229508196724,0.5147679324894514,-3.7589873417721686,Total de réceptions Plus/Moins(Incl. Prolongations),4497154876,id1400003171515792
TB Buccaneers vs. CLE Browns,Baker Mayfield,playertotals-passcompletions,Under,18.5,Baker Mayfield (TB) moins de 18.5,1.8696,"Mayfield, Baker",1.84,1.9426229508196724,0.5147679324894514,-3.7589873417721686,"Passes complétées, Joueur (prolongations incluses) ",4501903663,id1400003171515790
LA Rams vs. NY Giants,Malik Nabers,playertotals-receptions,Under,5.5,Malik Nabers (NYG) moins de 5.5,1.8696,"Nabers, Malik",1.84,1.9426229508196724,0.5147679324894514,-3.7589873417721686,Total de réceptions Plus/Moins(Incl. Prolongations),4500619599,id1400003171515806
NE Patriots	 vs. PIT Steelers,Roman Wilson,playertotals-receptions,Under,2.5,Roman Wilson (PIT) moins de 2.5,2.1,"Wilson, Roman",2.07,2.185567010309278,0.45754716981132076,-3.915094339622638,Total de réceptions Plus/Moins(Incl. Prolongations),4502184913,id1400003171515786
NY Jets vs. GB Packers,Jordan Love,playertotals-tdpasses,Under,1.5,Jordan Love (GB) moins de 1.5,2.05,"Love, Jordan",2.02,2.134194272880404,0.4685609050249935,-3.94501446987634,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4497177142,id1400003171515788
KC Chiefs vs. IND Colts,Jonathan Taylor,playertotals-rushattempts,Over,18.5,Jonathan Taylor (IND) Plus de 18.5,1.8,"Taylor, Jonathan",1.775,1.8743842364532017,0.5335085413929042,-3.968462549277252,Joueur tentative de gain par la course (prolongations incluses),4505852753,id1400003171515804
TEN Titans vs. PHI Eagles,Jalen Hurts,playertotals-interceptions,Over,0.5,Jalen Hurts (PHI) Plus de 0.5,2.25,"Hurts, Jalen",2.22,2.343012704174229,0.42680092951200616,-3.9697908597986165,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4515714522,id1400003171515792
HOU Texans vs. CIN Bengals,Chase Brown,playertotals-rushattempts,Over,14.5,Chase Brown (CIN) Plus de 14.5,2.0,"Brown, Chase",1.97,2.0830126443100605,0.48007389812615464,-3.9852203747690718,Joueur tentative de gain par la course (prolongations incluses),4500148436,id1400003171515784
TB Buccaneers vs. CLE Browns,Chris Godwin,playertotals-receptions,Over,3.5,Chris Godwin (TB) Plus de 3.5,1.7693,"Godwin, Chris",1.746,1.8434782608695655,0.5424528301886792,-4.023820754716989,Total de réceptions Plus/Moins(Incl. Prolongations),4500153173,id1400003171515790
DAL Cowboys vs. WAS Commanders,Ryan Flournoy,playertotals-receptions,Over,2.5,Ryan Flournoy (DAL) Plus de 2.5,1.7693,"Flournoy, Ryan",1.746,1.8434782608695655,0.5424528301886792,-4.023820754716989,Total de réceptions Plus/Moins(Incl. Prolongations),4500970321,id1400003171515800
LA Rams vs. NY Giants,Kyren Williams,playertotals-receptions,Under,2.5,Kyren Williams (LAR) moins de 2.5,1.5715,"Williams, Kyren",1.549,1.6374485596707817,0.6107062075898467,-4.027519477255592,Total de réceptions Plus/Moins(Incl. Prolongations),4497681593,id1400003171515806
HOU Texans vs. CIN Bengals,C.J. Stroud,playertotals-tdpasses,Over,1.5,C.J. Stroud (HOU) Plus de 1.5,2.05,"Stroud, C.J.",2.02,2.1380281690140848,0.4677206851119894,-4.117259552042185,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4496633375,id1400003171515784
HOU Texans vs. CIN Bengals,C.j Stroud,playertotals-interceptions,Over,0.5,C.j Stroud (HOU) Plus de 0.5,1.8696,"Stroud, C.J.",1.847,1.9505918682449817,0.5126649076517151,-4.152168865435346,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4523907145,id1400003171515784
TB Buccaneers vs. CLE Browns,Denzel Boston,playertotals-receptions,Over,2.5,Denzel Boston (CLE) Plus de 2.5,1.8,"Boston, Denzel",1.775,1.8787128712871288,0.5322793148880105,-4.189723320158112,Total de réceptions Plus/Moins(Incl. Prolongations),4496587214,id1400003171515790
LA Rams vs. NY Giants,Jaxson Dart,playertotals-tdpasses,Under,1.5,Jaxson Dart (NYG) moins de 1.5,1.4167,"Dart, Jaxson",1.401,1.4797945205479452,0.6757694978014348,-4.263735246470723,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4497682137,id1400003171515806
KC Chiefs vs. IND Colts,Rashee Rice,playertotals-receptions,Under,4.5,Rashee Rice (KC) moins de 4.5,2.05,"Rice, Rashee",2.03,2.1436619718309857,0.466491458607096,-4.369250985545325,Total de réceptions Plus/Moins(Incl. Prolongations),4502059398,id1400003171515804
TB Buccaneers vs. CLE Browns,Bucky Irving,playertotals-receptions,Over,2.5,Bucky Irving (TB) Plus de 2.5,2.0,"Irving, Bucky",1.98,2.0921125206839495,0.47798576324808856,-4.402847350382288,Total de réceptions Plus/Moins(Incl. Prolongations),4501903704,id1400003171515790
KC Chiefs vs. IND Colts,Patrick Mahomes,playertotals-tdpasses,Under,1.5,Patrick Mahomes (KC) moins de 1.5,1.9524,"Mahomes, Patrick",1.934,2.043149946062567,0.48944033790918695,-4.441668426610345,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4502058329,id1400003171515804
DAL Cowboys vs. WAS Commanders,Javonte Williams,playertotals-receptions,Over,2.5,Javonte Williams (DAL) Plus de 2.5,1.9524,"Williams, Javonte",1.934,2.043149946062567,0.48944033790918695,-4.441668426610345,Total de réceptions Plus/Moins(Incl. Prolongations),4497678944,id1400003171515800
LA Chargers	 vs. LV Raiders,David Njoku,playertotals-receptions,Under,2.5,David Njoku (LAC) moins de 2.5,2.15,"Njoku, David",2.13,2.25,0.4444444444444445,-4.444444444444439,Total de réceptions Plus/Moins(Incl. Prolongations),4501601954,id1400003171515796
